V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
18336,-3.6385162200824177,1.370870717827065e-4,0.002226765516681542,0.3178627299890326,0.14709634445605588,-0.24976775813846977,0.4940557171125057,0.9525120679154032,44.336598203222756
18337,-3.5809422354212783,1.370870717827065e-4,0.002226765516681542,0.33781925879422886,0.203487575426677,-0.24976775813846977,0.48921924368479275,0.95172701605735055,44.336598203222756
18338,-3.648814605385885,1.370870717827065e-4,0.002226765516681542,0.33781925879422886,0.11924435761755121,-0.24976775813846977,0.48921924368479275,0.95172701605735055,44.336598203222756
18339,-3.7031332400719457,1.370870717827065e-4,0.002226765516681542,0.33781925879422886,0.11924435761755121,-0.16652380349113732,0.48921924368479275,0.95172701605735055,44.336598203222756
18340,-3.6659663057512426,2.1611937554812265e-4,0.002226765516681542,0.33781925879422886,0.06634311056693805,-0.15640970161183865,0.48921924368479275,0.95172701605735055,44.336598203222756
18341,-3.6262756564327336,2.1611937554812265e-4,0.002226765516681542,0.33781925879422886,0.06634311056693805,-0.15640970161183865,0.48921924368479275,0.9518444608463876,44.336598203222756
18342,-3.620683489297406,2.1611937554812265e-4,0.002226765516681542,0.33781925879422886,0.0011672306339980398,-0.16786436019464523,0.48921924368479275,0.9526614484395802,44.336598203222756
18343,-3.6129640339080997,4.7938130749648647e-4,0.002226765516681542,0.33781925879422886,0.0011672306339980398,-0.11710384218021423,0.49047258454375886,0.9525860422430531,44.336598203222756
18344,-3.6129640339080997,4.631204116184099e-4,0.002226765516681542,0.33781925879422886,0.0011672306339980398,-0.2603968179784635,0.49047258454375886,0.9525200521489576,44.336598203222756
18345,-3.510149309346341,-3.975388719674366e-4,0.002226765516681542,0.33781925879422886,-0.014063356863355515,-0.09941038619726092,0.49047258454375886,0.9525200521489576,44.336598203222756
18346,-3.510149309346341,-3.975388719674366e-4,0.002226765516681542,0.35549577519301634,-0.05651889783332335,-0.24590448178350122,0.49047258454375886,0.9526046217554219,44.336598203222756
18347,-3.39612439142529,-3.975388719674366e-4,0.002226765516681542,0.30922147121284466,-0.05651889783332335,-0.23966899346559437,0.49047258454375886,0.9529836058597982,44.336598203222756
18348,-3.3967509713162487,-3.975388719674366e-4,0.002226765516681542,0.341470422484021,-0.05651889783332335,-0.23966899346559437,0.4864388815127405,0.9529836058597982,44.336598203222756
18349,-3.3967509713162487,-6.127000236857849e-4,0.002226765516681542,0.3479485358298228,0.018724966514834893,-0.3012308970093647,0.469857392460117,0.9527410947191499,44.336598203222756
18350,-3.3967509713162487,-6.127000236857849e-4,0.0022121123713459276,0.3479485358298228,0.019278534594902526,-0.3012308970093647,0.47416912340559986,0.9521666099694528,44.336598203222756
18351,-3.393997867316828,-4.528097636040466e-4,0.0022121123713459276,0.3479485358298228,0.019278534594902526,-0.19635223122312814,0.506876893527815,0.9528455821061478,44.336598203222756
18352,-3.496755644059629,-1.48166722149791e-4,0.0022121123713459276,0.3479485358298228,-0.07244760417381513,-0.19635223122312814,0.506876893527815,0.9523033992233657,44.336598203222756
18353,-3.4275778546416023,-1.48166722149791e-4,0.0022121123713459276,0.33427574168894747,-0.1540732662659346,-0.19635223122312814,0.506876893527815,0.9520171826095292,44.336598203222756
18354,-3.4275778546416023,-1.215219707202332e-4,0.0022121123713459276,0.33427574168894747,-0.1604593608528583,-0.19635223122312814,0.4766356994165199,0.951525043510829,44.336598203222756
18355,-3.324416702473425,-3.018558737795966e-4,0.0022121123713459276,0.33427574168894747,-0.2074833823833822,-0.15908096740021496,0.4766356994165199,0.9516250699432538,44.336598203222756
18356,-3.324416702473425,-1.5499129332342912e-4,0.0022121123713459276,0.33427574168894747,-0.17967754094863522,-0.292692710738621,0.4766356994165199,0.9525098249758565,44.336598203222756
18357,-3.2432692381133146,-1.5499129332342912e-4,0.0022121123713459276,0.332970304116647,-0.22274023564534473,-0.292692710738621,0.4766356994165199,0.9525098249758565,44.336598203222756
18358,-3.2432692381133146,-1.5499129332342912e-4,0.0022121123713459276,0.332970304116647,-0.16410315278919624,-0.292692710738621,0.4766356994165199,0.9522298495704279,44.336598203222756
18359,-3.2432692381133146,-1.5499129332342912e-4,0.0022121123713459276,0.3015771730989621,-0.16410315278919624,-0.22755306726320768,0.4979632796486931,0.9528026650017098,44.336598203222756
18360,-3.341353631578275,-1.5499129332342912e-4,0.0022121123713459276,0.3015771730989621,-0.15175658124501096,-0.22755306726320768,0.4979632796486931,0.9528026650017098,44.336598203222756
18361,-3.2233495292485514,-1.5499129332342912e-4,0.0022121123713459276,0.3015771730989621,-0.2087927171495019,-0.22755306726320768,0.47669221807737816,0.9522096623983205,44.336598203222756
18362,-3.1139518527592354,-1.5499129332342912e-4,0.0022121123713459276,0.29286973264072397,-0.12444036356175528,-0.19991072556003117,0.4888023182284178,0.9523066768236429,44.336598203222756
18363,-3.0480907506587736,-0.0010363411623958664,0.0022121123713459276,0.29286973264072397,-0.08827030733229801,-0.19991072556003117,0.4888023182284178,0.9529052815916919,44.336598203222756
18364,-2.973243548334465,-0.0010363411623958664,0.0022121123713459276,0.29286973264072397,-0.09336143732072995,-0.19991072556003117,0.4888023182284178,0.9529052815916919,44.336598203222756
18365,-2.973243548334465,-0.0015396458734732287,0.0022121123713459276,0.29286973264072397,-0.06600200016984925,-0.19991072556003117,0.4888023182284178,0.9529052815916919,44.336598203222756
18366,-3.070195951657259,-9.473911281649189e-4,0.0022121123713459276,0.29286973264072397,-0.06600200016984925,-0.23517915196715974,0.4888023182284178,0.9524774268879526,44.336598203222756
18367,-3.070195951657259,-9.473911281649189e-4,0.0022121123713459276,0.29286973264072397,-0.15309933638202236,-0.23517915196715974,0.4888023182284178,0.952324179885906,44.336598203222756
18368,-3.16938418961119,-1.4000542089083955e-4,0.0022121123713459276,0.2768571535498307,-0.19829032039271877,-0.2517966371029534,0.4726449262118058,0.9524976367787429,44.336598203222756
18369,-3.2061505252308033,-1.4000542089083955e-4,0.0022121123713459276,0.2865744484961436,-0.19829032039271877,-0.2517966371029534,0.4726449262118058,0.9524976367787429,44.336598203222756
18370,-3.2061505252308033,1.1341469409203363e-4,0.0022121123713459276,0.2865744484961436,-0.17095343857074366,-0.2517966371029534,0.4726449262118058,0.9528946353252948,44.336598203222756
18371,-3.2061505252308033,1.1341469409203363e-4,0.0021371782738733493,0.2865744484961436,-0.16278753890658007,-0.2517966371029534,0.4726449262118058,0.9533969144239062,44.336598203222756
18372,-3.175138208977767,1.1341469409203363e-4,0.0021371782738733493,0.2865744484961436,-0.16278753890658007,-0.20652375882490656,0.49055195511319655,0.9530937678990857,44.336598203222756
18373,-3.151711249202379,3.877626396741552e-4,0.0021371782738733493,0.26501124635342815,-0.09645102345386729,-0.28252029102294823,0.49055195511319655,0.9530937678990857,44.336598203222756
18374,-3.151711249202379,3.4358214400967787e-4,0.0021371782738733493,0.26501124635342815,-0.0516732081771104,-0.28252029102294823,0.49055195511319655,0.952621389695906,44.336598203222756
18375,-3.1358533457479263,3.115356564547701e-4,0.0021371782738733493,0.26501124635342815,0.013828892260769159,-0.2300590229220607,0.49055195511319655,0.9535906172767253,44.336598203222756
18376,-3.1686401267208915,3.115356564547701e-4,0.0021371782738733493,0.26501124635342815,-0.07256939755754754,-0.19098049541934511,0.49055195511319655,0.9541802366063902,44.336598203222756
18377,-3.1686401267208915,6.070517534416003e-4,0.0021371782738733493,0.26501124635342815,-0.09891440556386695,-0.15822993870823762,0.49055195511319655,0.9544966107518383,44.336598203222756
18378,-3.252229408905731,6.070517534416003e-4,0.002098443462980857,0.26501124635342815,-0.020222178753486128,-0.15822993870823762,0.4789570850785913,0.9539205848411628,44.336598203222756
18379,-3.252229408905731,5.115233007844371e-4,0.002098443462980857,0.26501124635342815,-0.10650968891570554,-0.25652036601676725,0.4789570850785913,0.9540626390692749,44.336598203222756
18380,-3.166244241469429,0.001113144184465317,0.002098443462980857,0.26002549950037457,-0.08149374756032811,-0.25652036601676725,0.47926956899465045,0.9535437133009517,44.336598203222756
18381,-3.2522810250799,9.556383164625447e-4,0.002098443462980857,0.26002549950037457,-0.14284205837177322,-0.25652036601676725,0.5035242407815622,0.9528188786222571,44.336598203222756
18382,-3.2522810250799,9.556383164625447e-4,0.002098443462980857,0.29837195310745696,-0.14284205837177322,-0.150017322693012,0.5035242407815622,0.9528188786222571,44.336598203222756
18383,-3.2522810250799,9.556383164625447e-4,0.002098443462980857,0.29837195310745696,-0.14284205837177322,-0.150017322693012,0.5035242407815622,0.9522257716050343,44.336598203222756
18384,-3.2522810250799,8.827502252559942e-4,0.002098443462980857,0.2981308672205017,-0.2006282299757211,-0.16322772298007393,0.4776286584092395,0.9519054911443935,44.336598203222756
18385,-3.180550883519353,8.827502252559942e-4,0.002098443462980857,0.29960762947801806,-0.21921566505918488,-0.16322772298007393,0.48023070257623657,0.9512898800256633,44.336598203222756
18386,-3.0583727302308024,8.827502252559942e-4,0.002098443462980857,0.29960762947801806,-0.27820869539866433,-0.16322772298007393,0.4863767809700312,0.9512494596987934,44.336598203222756
18387,-3.104370062816778,7.249689823973757e-4,0.002098443462980857,0.29960762947801806,-0.19572815001012966,-0.16322772298007393,0.4863767809700312,0.9506558328927466,44.336598203222756
18388,-3.104370062816778,7.249689823973757e-4,0.002098443462980857,0.29960762947801806,-0.27450027884917544,-0.16322772298007393,0.4863767809700312,0.9506558328927466,44.336598203222756
18389,-3.0449353221989064,0.0010963935847420078,0.002098443462980857,0.24494575947527147,-0.19253542101944077,-0.16322772298007393,0.49319247086533324,0.950815266557035,44.336598203222756
18390,-3.015288371625246,0.0013764875493969602,0.002098443462980857,0.24494575947527147,-0.1602544621098994,-0.16322772298007393,0.5139575064880865,0.951358295488634,44.336598203222756
18391,-3.102079666694516,0.0012410799777161164,0.002098443462980857,0.24494575947527147,-0.1602544621098994,-0.16322772298007393,0.5117294068681167,0.9511009851712705,44.336598203222756
18392,-3.1829798022796227,0.002039097744974105,0.002098443462980857,0.24494575947527147,-0.2153925021644889,-0.16322772298007393,0.5117294068681167,0.9505084390728706,44.336598203222756
18393,-3.157288669776061,0.002039097744974105,0.002098443462980857,0.24494575947527147,-0.25995284477250863,-0.16322772298007393,0.5117294068681167,0.951180507025213,44.336598203222756
18394,-3.1843514315550046,0.0018410756946567281,0.002098443462980857,0.24494575947527147,-0.25995284477250863,-0.21919812317936802,0.5117294068681167,0.9518484636037582,44.336598203222756
18395,-3.1896151746016757,0.0014889581343184993,0.002098443462980857,0.24494575947527147,-0.2288337532896756,-0.21919812317936802,0.5117294068681167,0.9518484636037582,44.336598203222756
18396,-3.1896151746016757,0.0016019237521130427,0.002098443462980857,0.24494575947527147,-0.2263956342824011,-0.21919812317936802,0.48515636213124713,0.9526001600748831,44.336598203222756
18397,-3.1896151746016757,0.0016019237521130427,0.002098443462980857,0.24494575947527147,-0.2263956342824011,-0.19626881051807785,0.48515636213124713,0.9534562055463874,44.336598203222756
18398,-3.1905312635795045,0.0016019237521130427,0.002098443462980857,0.24494575947527147,-0.20484477952124763,-0.19626881051807785,0.49802695477847925,0.9535373785761156,44.336598203222756
18399,-3.2199335538641383,0.0016019237521130427,0.002098443462980857,0.24494575947527147,-0.24006960196422625,-0.19626881051807785,0.47316931029782616,0.9533959240391822,44.336598203222756
18400,-3.274564486825729,0.0016834326447013601,0.002098443462980857,0.24494575947527147,-0.20180968223141718,-0.19626881051807785,0.47316931029782616,0.9530237646433496,44.336598203222756
18401,-3.191980538586976,0.001647634983996658,0.002098443462980857,0.24494575947527147,-0.20180968223141718,-0.19626881051807785,0.49447519509122695,0.9531623814892927,44.336598203222756
18402,-3.191980538586976,0.0016691638696964667,0.002098443462980857,0.24494575947527147,-0.24088540514933157,-0.19626881051807785,0.48511150793639,0.9524585503041716,44.336598203222756
18403,-3.2545571834453213,0.0016691638696964667,0.002098443462980857,0.24494575947527147,-0.18212522640826392,-0.19626881051807785,0.5010530301602649,0.9520740340528981,44.336598203222756
18404,-3.2545571834453213,0.0016691638696964667,0.002098443462980857,0.2673461614549563,-0.18411670392381238,-0.24604492709039832,0.5010530301602649,0.9520740340528981,44.336598203222756
18405,-3.229768815287279,0.001104008315599321,0.002098443462980857,0.2673461614549563,-0.1155258506536691,-0.24604492709039832,0.5010530301602649,0.9520375664881402,44.336598203222756
18406,-3.2332067939824256,0.001104008315599321,0.002098443462980857,0.2673461614549563,-0.06148254624569999,-0.24604492709039832,0.5117099497933033,0.9516511594341108,44.336598203222756
18407,-3.1259192932582294,8.867080961379992e-4,0.002098443462980857,0.2673461614549563,0.015438274992609163,-0.24604492709039832,0.49252083455213336,0.9520437329919049,44.336598203222756
18408,-3.1259192932582294,9.434475083861338e-4,0.002098443462980857,0.2673461614549563,0.012724832678192993,-0.24804827785118605,0.49252083455213336,0.9516839041481697,44.336598203222756
18409,-3.1259192932582294,7.369436505276547e-4,0.002098443462980857,0.26687093336139184,0.012724832678192993,-0.24804827785118605,0.49252083455213336,0.9521945936428354,44.336598203222756
18410,-3.1275227936309595,1.7897199839612705e-4,0.002098443462980857,0.26687093336139184,0.04378327359443321,-0.30880421157925514,0.49252083455213336,0.9526349723497377,44.336598203222756
18411,-3.1059235925040043,1.7897199839612705e-4,0.002098443462980857,0.26477579493079645,-0.03402975071223663,-0.30880421157925514,0.4929684777511376,0.9534729588744202,44.336598203222756
18412,-3.1059235925040043,1.7897199839612705e-4,0.002098443462980857,0.2755915934965418,-0.05385633227417456,-0.1625142120756128,0.4929684777511376,0.9529929434615159,44.336598203222756
18413,-3.1863458489299585,6.619130130883144e-4,0.002098443462980857,0.25650812536482076,-0.0678997041192113,-0.1625142120756128,0.4929684777511376,0.9529929434615159,44.336598203222756
18414,-3.125568725112716,6.619130130883144e-4,0.002098443462980857,0.2545199862122939,-0.06833599824460433,-0.1625142120756128,0.4929684777511376,0.9527233691718401,44.336598203222756
18415,-3.123675253037254,9.057240672435449e-4,0.002098443462980857,0.2545199862122939,-0.02437118310483382,-0.1625142120756128,0.5023515786510053,0.9529268248267443,44.336598203222756
18416,-3.123675253037254,3.936962629694329e-4,0.002098443462980857,0.2545199862122939,-0.0439835259691088,-0.1625142120756128,0.5063388434238825,0.9532105861054705,44.336598203222756
18417,-3.115314496499377,3.936962629694329e-4,0.002098443462980857,0.2545199862122939,-0.042835998069515685,-0.3178781258873561,0.5063388434238825,0.9525820138212265,44.336598203222756
18418,-3.006532666874009,3.936962629694329e-4,0.002098443462980857,0.2545199862122939,-0.0786568024195938,-0.18678719215094236,0.4863911218009982,0.9520659334328929,44.336598203222756
18419,-3.006532666874009,3.936962629694329e-4,0.002098443462980857,0.26029610384259677,-0.07911789664069402,-0.3150906660593965,0.4863911218009982,0.9520218667322742,44.336598203222756
18420,-3.049499769429567,7.570099239263522e-4,0.002098443462980857,0.26029610384259677,-0.13183915345000313,-0.3150906660593965,0.472162177669825,0.9523136054612669,44.336598203222756
18421,-3.071383791193257,7.570099239263522e-4,0.002098443462980857,0.26029610384259677,-0.15109297679739284,-0.14217210682108186,0.46745414976031513,0.9515419178642305,44.336598203222756
18422,-3.0083620298466487,7.570099239263522e-4,0.002098443462980857,0.2662626612559364,-0.15109297679739284,-0.14217210682108186,0.46745414976031513,0.9519899376956719,44.336598203222756
18423,-2.9124834046744583,7.570099239263522e-4,0.001992154918612858,0.2662626612559364,-0.12696611941794145,-0.14217210682108186,0.5027042353991511,0.9519899376956719,44.336598203222756
18424,-2.89532745353401,7.570099239263522e-4,0.001992154918612858,0.2662626612559364,-0.1915183369070499,-0.14217210682108186,0.5027042353991511,0.952430754547936,44.336598203222756
18425,-2.8069977650697187,7.570099239263522e-4,0.001992154918612858,0.2662626612559364,-0.1915183369070499,-0.14217210682108186,0.5027042353991511,0.9533888556319262,44.336598203222756
18426,-2.8249938771639793,7.557408637393104e-4,0.001992154918612858,0.2662626612559364,-0.23351827007720458,-0.14217210682108186,0.5027042353991511,0.9528997996309745,44.336598203222756
18427,-2.924999744705747,7.557408637393104e-4,0.001992154918612858,0.2662626612559364,-0.2737832285929679,-0.14217210682108186,0.5027042353991511,0.9528021955038394,44.336598203222756
18428,-2.858007365455742,7.557408637393104e-4,0.001992154918612858,0.2593785269186304,-0.18922485960649538,-0.14217210682108186,0.5027042353991511,0.9528021955038394,44.336598203222756
18429,-2.858007365455742,7.557408637393104e-4,0.001992154918612858,0.2593785269186304,-0.1700509100686966,-0.14217210682108186,0.5027042353991511,0.9528021955038394,44.336598203222756
18430,-2.8191228499448697,-4.871495065481815e-6,0.001992154918612858,0.2593785269186304,-0.09849111717196392,-0.14217210682108186,0.49126816154458547,0.9528276173048625,44.336598203222756
18431,-2.8191228499448697,6.370437960166322e-4,0.0019426284148375893,0.2593785269186304,-0.0380952050443946,-0.14217210682108186,0.49126816154458547,0.9532672944478663,44.336598203222756
18432,-2.823547447589117,9.838691335197376e-4,0.0019426284148375893,0.2593785269186304,-0.0380952050443946,-0.14217210682108186,0.49126816154458547,0.9533677902333411,44.336598203222756
18433,-2.823547447589117,2.539261118534791e-4,0.0019426284148375893,0.2572360264137791,-0.0380952050443946,-0.29065501149742984,0.5066411350853833,0.952874732415189,44.336598203222756
18434,-2.833574055759127,2.539261118534791e-4,0.0019426284148375893,0.2572360264137791,-0.0380952050443946,-0.29065501149742984,0.5066411350853833,0.952874732415189,44.336598203222756
18435,-2.863252198821756,7.622732152256953e-4,0.0019426284148375893,0.2572360264137791,-0.0380952050443946,-0.29065501149742984,0.5066411350853833,0.9520079362089718,44.336598203222756
18436,-2.863252198821756,0.0012985924393895852,0.0019426284148375893,0.2572360264137791,-0.0612981253769456,-0.29065501149742984,0.5066411350853833,0.9515859026010121,44.336598203222756
18437,-2.8271679770945415,7.569538587730215e-4,0.0019426284148375893,0.2572360264137791,-0.08401187378915237,-0.29065501149742984,0.5066411350853833,0.9512514365180368,44.336598203222756
18438,-2.8509719368348674,6.653495710369037e-4,0.0019426284148375893,0.2572360264137791,-0.053404327947667106,-0.30224837381391906,0.530958249513069,0.9513275600825408,44.336598203222756
18439,-2.734886223426911,8.296760777037429e-4,0.0019426284148375893,0.2572360264137791,0.0363595789298208,-0.30224837381391906,0.5313762434292676,0.9517208693707334,44.336598203222756
18440,-2.811555813709165,5.607177536029206e-4,0.0019426284148375893,0.241096524074714,-0.01073488728145347,-0.30224837381391906,0.5213563174242245,0.9522530377753983,44.336598203222756
18441,-2.8972084293513403,5.607177536029206e-4,0.0019426284148375893,0.27244771357629755,1.546222250701397e-4,-0.30224837381391906,0.5213563174242245,0.95297109950287,44.336598203222756
18442,-2.881202570241767,5.607177536029206e-4,0.0019426284148375893,0.27244771357629755,-0.08220237479547249,-0.27492914209141517,0.5198973103892149,0.9529921753671924,44.336598203222756
18443,-2.863304246012013,5.607177536029206e-4,0.0019426284148375893,0.27244771357629755,-0.16670851442033635,-0.27492914209141517,0.4947755478555428,0.9529921753671924,44.336598203222756
18444,-2.8408241786387594,5.611060601685033e-4,0.0019426284148375893,0.27244771357629755,-0.1251565347425847,-0.1367867361754098,0.4947755478555428,0.9537592442752766,44.336598203222756
18445,-2.783664670064937,4.539629374656663e-4,0.0019426284148375893,0.27244771357629755,-0.0604154885746746,-0.11107868291436815,0.4988939490402209,0.9531494179088594,44.336598203222756
18446,-2.8467349509893762,4.539629374656663e-4,0.0019426284148375893,0.27244771357629755,-0.13197715370917906,-0.11107868291436815,0.4988939490402209,0.9531114521021927,44.336598203222756
18447,-2.8358987019209967,4.539629374656663e-4,0.0019426284148375893,0.27244771357629755,-0.14345843759367455,-0.11107868291436815,0.4988939490402209,0.9531114521021927,44.336598203222756
18448,-2.8358987019209967,6.355501823153184e-4,0.0019426284148375893,0.27244771357629755,-0.13021493935959627,-0.1654601483605721,0.4988939490402209,0.9525889804284061,44.336598203222756
18449,-2.843223754828687,6.355501823153184e-4,0.0019426284148375893,0.2921931743622229,-0.17635780386628797,-0.24954679682850028,0.48750764811412417,0.9523515931605334,44.336598203222756
18450,-2.958311292547624,0.0014601861294384882,0.0019426284148375893,0.2921931743622229,-0.17635780386628797,-0.24954679682850028,0.48750764811412417,0.9526866447268958,44.336598203222756
18451,-2.958311292547624,0.0014601861294384882,0.0019426284148375893,0.2612038977072046,-0.1198673251085191,-0.24954679682850028,0.48750764811412417,0.9524480766840252,44.336598203222756
18452,-3.004411301822293,0.0016095708697128877,0.0019426284148375893,0.2612038977072046,-0.09584175129423131,-0.24954679682850028,0.48750764811412417,0.9532466608439545,44.336598203222756
18453,-3.0765641512720694,0.0017894679191548214,0.0019426284148375893,0.2612038977072046,-0.09584175129423131,-0.24954679682850028,0.47155252152589133,0.9525048965639408,44.336598203222756
18454,-3.0765641512720694,0.0017894679191548214,0.0019426284148375893,0.2612038977072046,-0.07327387626284947,-0.24954679682850028,0.47155252152589133,0.9524456829111996,44.336598203222756
18455,-3.0967435289871728,0.0017893594261284753,0.0019426284148375893,0.2612038977072046,-0.167080137832111,-0.24954679682850028,0.5048526618396955,0.95335149145778,44.336598203222756
18456,-3.0033232947531006,0.0016376445423837587,0.0019426284148375893,0.2612038977072046,-0.1832712814677714,-0.24954679682850028,0.5048526618396955,0.952504728436933,44.336598203222756
18457,-2.9302193809439276,0.00098139123805126389,0.0019426284148375893,0.2612038977072046,-0.1258745707571714,-0.27726496607064394,0.4912348773563372,0.952274905860887,44.336598203222756
18458,-2.8421833370811154,0.0012159675583269282,0.0019426284148375893,0.2612038977072046,-0.04230283759536434,-0.27726496607064394,0.49764800127596576,0.9519550268948052,44.336598203222756
18459,-2.9063633568211307,0.00132644430268815,0.0019426284148375893,0.2463944637030766,-0.08730149557816078,-0.27726496607064394,0.49230356884655524,0.9519154187692302,44.336598203222756
18460,-2.8076498879910297,0.00132644430268815,0.0019426284148375893,0.23530157342557168,-0.053149007493650806,-0.319840679410837,0.49230356884655524,0.9515362016484115,44.336598203222756
18461,-2.8076498879910297,0.00132644430268815,0.0019426284148375893,0.23530157342557168,-0.0787338605150788,-0.319840679410837,0.49230356884655524,0.9507066512755091,44.336598203222756
18462,-2.7181809009983056,0.0013824294367831035,0.0019426284148375893,0.23306238546971536,-0.10648196991535117,-0.319840679410837,0.49230356884655524,0.9510054175816449,44.336598203222756
18463,-2.6768488254629856,0.0010876416205454452,0.0019426284148375893,0.23306238546971536,-0.1709006408695339,-0.2864938638172963,0.5165338053600954,0.9510054175816449,44.336598203222756
18464,-2.758779087983895,0.0012099632318157538,0.0019426284148375893,0.23306238546971536,-0.1709006408695339,-0.2864938638172963,0.5165338053600954,0.9511518584392006,44.336598203222756
18465,-2.7608133587892016,0.0014679435873430056,0.0019426284148375893,0.25120949231092193,-0.1709006408695339,-0.2864938638172963,0.5165338053600954,0.9520873870076584,44.336598203222756
18466,-2.657527310447659,0.0011414823937255722,0.0019426284148375893,0.25120949231092193,-0.10997791881675113,-0.2864938638172963,0.5165338053600954,0.9528968602335053,44.336598203222756
18467,-2.714726140461754,9.671852174240928e-4,0.0019426284148375893,0.25120949231092193,-0.13904339037837674,-0.2864938638172963,0.5165338053600954,0.9528358867117176,44.336598203222756
18468,-2.7113519476073646,9.671852174240928e-4,0.0019426284148375893,0.25120949231092193,-0.13904339037837674,-0.2864938638172963,0.5165338053600954,0.9527033192445497,44.336598203222756
18469,-2.8335387812088095,0.0013619988253366034,0.0019426284148375893,0.25120949231092193,-0.1826809384860306,-0.1567264392040589,0.4867160026915463,0.9527033192445497,44.336598203222756
18470,-2.8335387812088095,0.0013619988253366034,0.0019426284148375893,0.24873410172764518,-0.1826809384860306,-0.1567264392040589,0.4867160026915463,0.9527362254690351,44.336598203222756
18471,-2.8741929998014903,0.001368842114231346,0.0019426284148375893,0.2653867505863712,-0.1826809384860306,-0.2638294843956747,0.49233689003159276,0.9525200972272987,44.336598203222756
18472,-2.8741929998014903,0.001368842114231346,0.0019426284148375893,0.2653867505863712,-0.15335712214002598,-0.21267712619154835,0.49233689003159276,0.9521259697806063,44.336598203222756
18473,-2.8741929998014903,5.547649171229283e-4,0.0019637705604563854,0.30734789736572954,-0.10322344359012532,-0.21267712619154835,0.4936268032295721,0.9516420879946063,44.336598203222756
18474,-2.8954358994820004,1.519677955683152e-4,0.0019637705604563854,0.30734789736572954,-0.10322344359012532,-0.21267712619154835,0.4936268032295721,0.950788086883721,44.336598203222756
18475,-2.783578282454874,1.519677955683152e-4,0.0019747828468698464,0.30734789736572954,-0.10417810347864616,-0.21267712619154835,0.47927830794361403,0.9513881965889568,44.336598203222756
18476,-2.881754162353355,2.334265494745056e-4,0.0019747828468698464,0.30734789736572954,-0.023191084899029005,-0.21267712619154835,0.47927830794361403,0.951508563469627,44.336598203222756
18477,-2.9834908588974587,2.334265494745056e-4,0.0019747828468698464,0.30734789736572954,-0.023191084899029005,-0.19901106618343975,0.47927830794361403,0.9516039836928221,44.336598203222756
18478,-2.925802862914171,-1.3725993921721182e-4,0.0019747828468698464,0.30734789736572954,-0.023191084899029005,-0.22420415328814772,0.47927830794361403,0.9520744337290498,44.336598203222756
18479,-2.925802862914171,-1.3725993921721182e-4,0.001990754372907748,0.32637127108875963,-0.08231377401391254,-0.31585865234955335,0.47927830794361403,0.9526440911199869,44.336598203222756
18480,-2.925802862914171,-1.3725993921721182e-4,0.001990754372907748,0.32637127108875963,-0.05655351318421052,-0.31585865234955335,0.47927830794361403,0.952703889351801,44.336598203222756
18481,-2.9462162756453116,-1.3725993921721182e-4,0.001990754372907748,0.32637127108875963,-0.12450396786445962,-0.15179418185724997,0.47927830794361403,0.9524685056335264,44.336598203222756
18482,-3.067878534942757,-1.3725993921721182e-4,0.001990754372907748,0.32999824963514063,-0.04318205444144295,-0.20065020006149195,0.47927830794361403,0.9524685056335264,44.336598203222756
18483,-3.067878534942757,-1.3725993921721182e-4,0.001990754372907748,0.32999824963514063,0.0031872828025163585,-0.20065020006149195,0.47927830794361403,0.9529138000425853,44.336598203222756
18484,-3.067878534942757,4.666547803467311e-5,0.001990754372907748,0.32999824963514063,0.0031872828025163585,-0.20065020006149195,0.47927830794361403,0.9529138000425853,44.336598203222756
18485,-3.0389811629940606,3.404477578613738e-4,0.001990754372907748,0.2988717602566287,0.0031872828025163585,-0.24429124128072643,0.5066933398135098,0.9536925458861485,44.336598203222756
18486,-2.965064335651588,3.404477578613738e-4,0.001990754372907748,0.2988717602566287,-0.04272601483391808,-0.24429124128072643,0.5066933398135098,0.9538455663174361,44.336598203222756
18487,-2.965064335651588,-2.162878820646723e-4,0.0020137431849743628,0.2988717602566287,-0.09618446612732695,-0.24429124128072643,0.47608535871841934,0.953165188043841,44.336598203222756
18488,-2.9181978468363026,-4.4939858326429325e-4,0.0020137431849743628,0.2988717602566287,-0.03878421941774176,-0.23124115262179756,0.47608535871841934,0.9533886666609876,44.336598203222756
18489,-2.9181978468363026,-4.5291360979640683e-4,0.0020137431849743628,0.2988717602566287,-0.13600238193759906,-0.23124115262179756,0.4804003207013103,0.9536508468110085,44.336598203222756
18490,-2.803482949100327,-4.5291360979640683e-4,0.0020137431849743628,0.2988717602566287,-0.1764525644947051,-0.28286461820825126,0.4804003207013103,0.9528294790270709,44.336598203222756
18491,-2.8026253366562393,-4.5291360979640683e-4,0.0020137431849743628,0.2988717602566287,-0.13861943921076347,-0.280647703167043,0.49780670155306334,0.9526404220866942,44.336598203222756
18492,-2.6908987672858724,-9.563564644169231e-4,0.0020137431849743628,0.2988717602566287,-0.08774918466808487,-0.280647703167043,0.49780670155306334,0.9523724057744228,44.336598203222756
18493,-2.6908987672858724,-9.563564644169231e-4,0.0020137431849743628,0.2998018069565699,-0.15439886306414594,-0.280647703167043,0.4983655416872444,0.9523724057744228,44.336598203222756
18494,-2.6908987672858724,-9.563564644169231e-4,0.0020137431849743628,0.31180723708126995,-0.15079678571785082,-0.280647703167043,0.4979449027683677,0.9514510520976008,44.336598203222756
